Attaching 1 probe...
Attaching 1 probe...
Attaching 1 probe...
swapper/0 0 0 1396015876372049
bpftrace 45294 0 1396015876367752
bpftrace 45300 5 1396015876367102
bpftrace 45300 5 1396015876366918
swapper/0 0 0 1396015876372342
swapper/5 0 5 1396015876372380
swapper/5 0 5 1396015876372204
bpftrace 45309 2 1396015876368251
bpftrace 45309 2 1396015876368132
bpftrace 45309 2 1396015876367832
swapper/2 0 2 1396015876372554
swapper/2 0 2 1396015876372438
swapper/2 0 2 1396015876372260
bpftrace 45294 0 1396015876382026
bpftrace 45294 0 1396015876382560
bpftrace 45309 2 1396015876382459
bpftrace 45294 0 1396015876382333
swapper/0 0 0 1396015876386627
swapper/2 0 2 1396015876386681
swapper/0 0 0 1396015876386507
bpftrace 45309 2 1396015876382874
swapper/0 0 0 1396015876386261
bpftrace 45309 2 1396015876382754
swapper/2 0 2 1396015876386976
bpftrace 45300 5 1396015876384260
swapper/2 0 2 1396015876386859
bpftrace 45300 5 1396015876384666
swapper/5 0 5 1396015876386739
bpftrace 45300 5 1396015876384443
swapper/5 0 5 1396015876387032
swapper/5 0 5 1396015876386917
bpftrace 45300 5 1396015876395553
bpftrace 45294 0 1396015876396376
swapper/5 0 5 1396015876398810
bpftrace 45300 5 1396015876395371
swapper/0 0 0 1396015876399326
bpftrace 45300 5 1396015876395775
swapper/5 0 5 1396015876398632
swapper/5 0 5 1396015876399002
bpftrace 45294 0 1396015876396074
bpftrace 45294 0 1396015876396603
swapper/0 0 0 1396015876399149
swapper/0 0 0 1396015876399547
bpftrace 45309 2 1396015876402586
bpftrace 45309 2 1396015876403005
bpftrace 45309 2 1396015876402886
swapper/2 0 2 1396015876404576
swapper/2 0 2 1396015876404873
swapper/2 0 2 1396015876404757
bpftrace 45300 5 1396015876408724
bpftrace 45300 5 1396015876409126
bpftrace 45300 5 1396015876408906
swapper/5 0 5 1396015876412642
swapper/5 0 5 1396015876412940
swapper/5 0 5 1396015876412821
bpftrace 45294 0 1396015876409177
bpftrace 45294 0 1396015876409710
bpftrace 45294 0 1396015876409483
swapper/0 0 0 1396015876413238
swapper/0 0 0 1396015876413534
swapper/0 0 0 1396015876413418
bpftrace 45309 2 1396015876409465
bpftrace 45309 2 1396015876409880
bpftrace 45309 2 1396015876409761
swapper/2 0 2 1396015876413295
swapper/2 0 2 1396015876413584
swapper/2 0 2 1396015876413470
bpftrace 45300 5 1396015876423083
bpftrace 45300 5 1396015876423268
bpftrace 45300 5 1396015876423533
swapper/5 0 5 1396015876426879
swapper/5 0 5 1396015876427056
swapper/5 0 5 1396015876427172
bpftrace 45294 0 1396015876423521
bpftrace 45294 0 1396015876423827
bpftrace 45294 0 1396015876424055
swapper/0 0 0 1396015876427451
swapper/0 0 0 1396015876427629
swapper/0 0 0 1396015876427742
bpftrace 45309 2 1396015876424013
bpftrace 45309 2 1396015876424310
bpftrace 45309 2 1396015876424431
swapper/2 0 2 1396015876427508
swapper/2 0 2 1396015876427685
swapper/2 0 2 1396015876427800
bpftrace 45300 5 1396015876437015
bpftrace 45300 5 1396015876437420
bpftrace 45300 5 1396015876437197
swapper/5 0 5 1396015876441063
swapper/5 0 5 1396015876441358
swapper/5 0 5 1396015876441240
bpftrace 45309 2 1396015876437396
bpftrace 45309 2 1396015876437813
bpftrace 45309 2 1396015876437693
swapper/2 0 2 1396015876441634
swapper/2 0 2 1396015876441931
swapper/2 0 2 1396015876441813
bpftrace 45294 0 1396015876437778
bpftrace 45294 0 1396015876438306
bpftrace 45294 0 1396015876438079
swapper/0 0 0 1396015876441649
swapper/0 0 0 1396015876441941
swapper/0 0 0 1396015876441824
bpftrace 45300 5 1396015876451863
bpftrace 45294 0 1396015876452205
bpftrace 45294 0 1396015876451887
swapper/5 0 5 1396015876456885
swapper/0 0 0 1396015876456633
swapper/0 0 0 1396015876456457
bpftrace 45294 0 1396015876452433
bpftrace 45300 5 1396015876451632
bpftrace 45300 5 1396015876451449
swapper/0 0 0 1396015876456752
swapper/5 0 5 1396015876456768
swapper/5 0 5 1396015876456591
bpftrace 45309 2 1396015876452755
bpftrace 45309 2 1396015876452634
bpftrace 45309 2 1396015876452333
swapper/2 0 2 1396015876456968
swapper/2 0 2 1396015876456853
swapper/2 0 2 1396015876456677
bpftrace 45294 0 1396015876468071
bpftrace 45294 0 1396015876467841
bpftrace 45294 0 1396015876467481
swapper/0 0 0 1396015876471679
swapper/0 0 0 1396015876471560
swapper/0 0 0 1396015876471380
bpftrace 45309 2 1396015876468233
bpftrace 45309 2 1396015876468094
bpftrace 45309 2 1396015876467793
swapper/2 0 2 1396015876472143
swapper/2 0 2 1396015876472020
swapper/2 0 2 1396015876471841
bpftrace 45300 5 1396015876468705
bpftrace 45300 5 1396015876468486
bpftrace 45300 5 1396015876468299
swapper/5 0 5 1396015876472253
swapper/5 0 5 1396015876472135
swapper/5 0 5 1396015876471958
bpftrace 45294 0 1396015876481243
bpftrace 45294 0 1396015876481780
swapper/0 0 0 1396015876485624
bpftrace 45294 0 1396015876481550
swapper/0 0 0 1396015876485991
bpftrace 45309 2 1396015876481781
swapper/0 0 0 1396015876485874
bpftrace 45309 2 1396015876482205
swapper/2 0 2 1396015876486134
bpftrace 45309 2 1396015876482083
swapper/2 0 2 1396015876486427
bpftrace 45300 5 1396015876483652
swapper/2 0 2 1396015876486312
bpftrace 45300 5 1396015876484063
swapper/5 0 5 1396015876486214
bpftrace 45300 5 1396015876483836
swapper/5 0 5 1396015876486510
swapper/5 0 5 1396015876486392
bpftrace 45300 5 1396015876495524
bpftrace 45294 0 1396015876496323
bpftrace 45300 5 1396015876495343
bpftrace 45300 5 1396015876495759
swapper/5 0 5 1396015876498646
swapper/5 0 5 1396015876499077
swapper/5 0 5 1396015876498824
bpftrace 45294 0 1396015876496039
bpftrace 45294 0 1396015876496548
swapper/0 0 0 1396015876499314
swapper/0 0 0 1396015876499137
swapper/0 0 0 1396015876499541
bpftrace 45309 2 1396015876499795
bpftrace 45309 2 1396015876499501
bpftrace 45309 2 1396015876499917
swapper/2 0 2 1396015876502353
swapper/2 0 2 1396015876502097
swapper/2 0 2 1396015876502470
bpftrace 45309 2 1396015876509382
bpftrace 45309 2 1396015876509768
bpftrace 45309 2 1396015876509648
swapper/2 0 2 1396015876511829
swapper/2 0 2 1396015876511560
swapper/2 0 2 1396015876511946
bpftrace 45300 5 1396015876512078
bpftrace 45300 5 1396015876511896
bpftrace 45300 5 1396015876512303
swapper/5 0 5 1396015876515979
swapper/5 0 5 1396015876515802
swapper/5 0 5 1396015876516168
bpftrace 45294 0 1396015876512507
bpftrace 45294 0 1396015876512200
bpftrace 45294 0 1396015876512732
swapper/0 0 0 1396015876516076
swapper/0 0 0 1396015876515898
swapper/0 0 0 1396015876516267
bpftrace 45309 2 1396015876525029
bpftrace 45309 2 1396015876524727
bpftrace 45309 2 1396015876525171
swapper/2 0 2 1396015876528750
swapper/2 0 2 1396015876528572
swapper/2 0 2 1396015876528866
bpftrace 45300 5 1396015876524970
bpftrace 45300 5 1396015876524788
bpftrace 45300 5 1396015876525193
swapper/5 0 5 1396015876529346
swapper/5 0 5 1396015876529169
swapper/5 0 5 1396015876529463
bpftrace 45294 0 1396015876525543
bpftrace 45294 0 1396015876525240
bpftrace 45294 0 1396015876525770
swapper/0 0 0 1396015876529421
swapper/0 0 0 1396015876529247
swapper/0 0 0 1396015876529537
bpftrace 45309 2 1396015876538709
bpftrace 45309 2 1396015876538403
bpftrace 45309 2 1396015876538832
swapper/2 0 2 1396015876542772
swapper/2 0 2 1396015876542596
swapper/2 0 2 1396015876542889
bpftrace 45300 5 1396015876539043
bpftrace 45300 5 1396015876538857
bpftrace 45300 5 1396015876539273
swapper/5 0 5 1396015876543336
swapper/5 0 5 1396015876543158
swapper/5 0 5 1396015876543454
bpftrace 45294 0 1396015876539503
bpftrace 45294 0 1396015876539200
bpftrace 45294 0 1396015876539732
swapper/0 0 0 1396015876543455
swapper/0 0 0 1396015876543276
swapper/0 0 0 1396015876543572
bpftrace 45300 5 1396015876552947
bpftrace 45309 2 1396015876552733
bpftrace 45309 2 1396015876552854
swapper/2 0 2 1396015876556474
swapper/5 0 5 1396015876556230
swapper/2 0 2 1396015876556591
bpftrace 45300 5 1396015876553131
bpftrace 45309 2 1396015876552433
bpftrace 45300 5 1396015876553355
swapper/5 0 5 1396015876556405
swapper/2 0 2 1396015876556299
swapper/5 0 5 1396015876556526
bpftrace 45294 0 1396015876553554
bpftrace 45294 0 1396015876553243
bpftrace 45294 0 1396015876553782
swapper/0 0 0 1396015876557015
swapper/0 0 0 1396015876556837
swapper/0 0 0 1396015876557131
bpftrace 45300 5 1396015876568484
bpftrace 45309 2 1396015876568179
bpftrace 45309 2 1396015876568319
swapper/5 0 5 1396015876571818
swapper/2 0 2 1396015876572067
swapper/2 0 2 1396015876572185
bpftrace 45309 2 1396015876567885
bpftrace 45300 5 1396015876568668
bpftrace 45300 5 1396015876568895
swapper/2 0 2 1396015876571887
swapper/5 0 5 1396015876571991
swapper/5 0 5 1396015876572105
bpftrace 45294 0 1396015876568728
bpftrace 45294 0 1396015876569040
bpftrace 45294 0 1396015876569271
swapper/0 0 0 1396015876572360
swapper/0 0 0 1396015876572538
swapper/0 0 0 1396015876572654
bpftrace 45300 5 1396015876581758
bpftrace 45300 5 1396015876581940
swapper/5 0 5 1396015876585979
bpftrace 45300 5 1396015876582163
swapper/5 0 5 1396015876586158
bpftrace 45309 2 1396015876582155
swapper/5 0 5 1396015876586273
bpftrace 45309 2 1396015876582457
swapper/2 0 2 1396015876586538
bpftrace 45309 2 1396015876582579
swapper/2 0 2 1396015876586714
bpftrace 45294 0 1396015876582616
swapper/2 0 2 1396015876586828
bpftrace 45294 0 1396015876582925
swapper/0 0 0 1396015876586602
bpftrace 45294 0 1396015876583153
swapper/0 0 0 1396015876586777
swapper/0 0 0 1396015876586910
bpftrace 45300 5 1396015876596004
bpftrace 45300 5 1396015876596230
swapper/5 0 5 1396015876598204
bpftrace 45309 2 1396015876598774
bpftrace 45300 5 1396015876595821
swapper/5 0 5 1396015876597804
bpftrace 45309 2 1396015876598360
swapper/2 0 2 1396015876600936
swapper/5 0 5 1396015876597980
bpftrace 45309 2 1396015876598653
bpftrace 45294 0 1396015876601711
swapper/2 0 2 1396015876601305
swapper/2 0 2 1396015876601189
swapper/0 0 0 1396015876604579
bpftrace 45294 0 1396015876602260
bpftrace 45294 0 1396015876602020
swapper/0 0 0 1396015876604960
swapper/0 0 0 1396015876604760
bpftrace 45300 5 1396015876609379
bpftrace 45294 0 1396015876610925
bpftrace 45300 5 1396015876609197
bpftrace 45300 5 1396015876609600
swapper/5 0 5 1396015876613343
swapper/5 0 5 1396015876613742
swapper/5 0 5 1396015876613523
bpftrace 45294 0 1396015876610585
bpftrace 45294 0 1396015876611133
swapper/0 0 0 1396015876614003
swapper/0 0 0 1396015876613816
swapper/0 0 0 1396015876614208
bpftrace 45309 2 1396015876614430
bpftrace 45309 2 1396015876614133
bpftrace 45309 2 1396015876614571
swapper/2 0 2 1396015876617112
swapper/2 0 2 1396015876616852
swapper/2 0 2 1396015876617228
bpftrace 45309 2 1396015876624452
bpftrace 45309 2 1396015876624871
bpftrace 45309 2 1396015876624751
swapper/2 0 2 1396015876626801
swapper/2 0 2 1396015876626508
swapper/2 0 2 1396015876626919
bpftrace 45300 5 1396015876626939
bpftrace 45300 5 1396015876626756
bpftrace 45300 5 1396015876627159
swapper/5 0 5 1396015876630999
swapper/5 0 5 1396015876630825
swapper/5 0 5 1396015876631184
bpftrace 45294 0 1396015876627495
bpftrace 45294 0 1396015876627192
bpftrace 45294 0 1396015876627722
swapper/0 0 0 1396015876631125
swapper/0 0 0 1396015876630950
swapper/0 0 0 1396015876631333
bpftrace 45309 2 1396015876640083
bpftrace 45309 2 1396015876639784
bpftrace 45309 2 1396015876640206
swapper/2 0 2 1396015876643855
swapper/2 0 2 1396015876643678
swapper/2 0 2 1396015876643977
bpftrace 45300 5 1396015876639975
bpftrace 45300 5 1396015876639790
bpftrace 45300 5 1396015876640216
swapper/5 0 5 1396015876644394
swapper/5 0 5 1396015876644217
swapper/5 0 5 1396015876644507
bpftrace 45294 0 1396015876640424
bpftrace 45294 0 1396015876640117
bpftrace 45294 0 1396015876640652
swapper/0 0 0 1396015876644435
swapper/0 0 0 1396015876644259
swapper/0 0 0 1396015876644554
bpftrace 45309 2 1396015876654044
bpftrace 45309 2 1396015876653745
bpftrace 45309 2 1396015876654164
swapper/2 0 2 1396015876658230
swapper/2 0 2 1396015876658051
swapper/2 0 2 1396015876658351
bpftrace 45300 5 1396015876654498
bpftrace 45300 5 1396015876654316
bpftrace 45300 5 1396015876654699
swapper/5 0 5 1396015876658780
swapper/5 0 5 1396015876658600
swapper/5 0 5 1396015876658897
bpftrace 45294 0 1396015876654985
bpftrace 45294 0 1396015876654679
bpftrace 45294 0 1396015876655213
swapper/0 0 0 1396015876658822
swapper/0 0 0 1396015876658644
swapper/0 0 0 1396015876658938
bpftrace 45309 2 1396015876670456
bpftrace 45309 2 1396015876670577
bpftrace 45309 2 1396015876670157
swapper/2 0 2 1396015876674577
swapper/2 0 2 1396015876674694
swapper/2 0 2 1396015876674397
bpftrace 45300 5 1396015876670904
bpftrace 45300 5 1396015876671130
bpftrace 45300 5 1396015876670722
swapper/5 0 5 1396015876675120
swapper/5 0 5 1396015876675238
swapper/5 0 5 1396015876674942
bpftrace 45294 0 1396015876671397
bpftrace 45294 0 1396015876671598
bpftrace 45294 0 1396015876671087
swapper/0 0 0 1396015876675214
swapper/0 0 0 1396015876675329
swapper/0 0 0 1396015876675035
bpftrace 45309 2 1396015876684752
bpftrace 45309 2 1396015876685043
bpftrace 45309 2 1396015876685165
bpftrace 45294 0 1396015876685154
swapper/2 0 2 1396015876689180
swapper/2 0 2 1396015876689300
swapper/0 0 0 1396015876689400
bpftrace 45294 0 1396015876685460
bpftrace 45294 0 1396015876685687
swapper/2 0 2 1396015876688923
swapper/0 0 0 1396015876689576
swapper/0 0 0 1396015876689693
bpftrace 45300 5 1396015876687039
bpftrace 45300 5 1396015876687221
bpftrace 45300 5 1396015876687445
swapper/5 0 5 1396015876689501
swapper/5 0 5 1396015876689675
swapper/5 0 5 1396015876689789
bpftrace 45300 5 1396015876698613
bpftrace 45300 5 1396015876698796
bpftrace 45300 5 1396015876699019
swapper/5 0 5 1396015876702852
swapper/5 0 5 1396015876703031
swapper/5 0 5 1396015876703147
bpftrace 45309 2 1396015876698912
bpftrace 45309 2 1396015876699207
bpftrace 45309 2 1396015876699328
swapper/2 0 2 1396015876703387
swapper/2 0 2 1396015876703563
swapper/2 0 2 1396015876703677
bpftrace 45294 0 1396015876699403
bpftrace 45294 0 1396015876699715
bpftrace 45294 0 1396015876699941
swapper/0 0 0 1396015876703466
swapper/0 0 0 1396015876703644
swapper/0 0 0 1396015876703761
bpftrace 45300 5 1396015876713214
bpftrace 45300 5 1396015876713399
bpftrace 45300 5 1396015876713625
swapper/5 0 5 1396015876717494
swapper/5 0 5 1396015876717671
swapper/5 0 5 1396015876717788
bpftrace 45309 2 1396015876713747
bpftrace 45309 2 1396015876714049
bpftrace 45309 2 1396015876714168
swapper/2 0 2 1396015876717949
swapper/2 0 2 1396015876718125
swapper/2 0 2 1396015876718239
bpftrace 45294 0 1396015876714090
bpftrace 45294 0 1396015876714397
bpftrace 45294 0 1396015876714626
swapper/0 0 0 1396015876718093
swapper/0 0 0 1396015876718270
swapper/0 0 0 1396015876718384
bpftrace 45300 5 1396015876727500
bpftrace 45300 5 1396015876727684
swapper/5 0 5 1396015876731790
bpftrace 45300 5 1396015876727909
swapper/5 0 5 1396015876731964
bpftrace 45309 2 1396015876727971
swapper/5 0 5 1396015876732082
bpftrace 45309 2 1396015876728247
swapper/2 0 2 1396015876732362
bpftrace 45309 2 1396015876728367
swapper/2 0 2 1396015876732538
bpftrace 45294 0 1396015876728374
swapper/2 0 2 1396015876732656
bpftrace 45294 0 1396015876728689
swapper/0 0 0 1396015876732479
bpftrace 45294 0 1396015876728913
swapper/0 0 0 1396015876732668
swapper/0 0 0 1396015876732786
bpftrace 45300 5 1396015876741773
bpftrace 45309 2 1396015876742507
bpftrace 45300 5 1396015876741365
bpftrace 45300 5 1396015876741549
swapper/5 0 5 1396015876744423
swapper/5 0 5 1396015876744600
swapper/5 0 5 1396015876744719
bpftrace 45309 2 1396015876742388
bpftrace 45309 2 1396015876742115
swapper/2 0 2 1396015876745177
swapper/2 0 2 1396015876745059
swapper/2 0 2 1396015876744882
bpftrace 45294 0 1396015876746081
bpftrace 45294 0 1396015876745743
bpftrace 45294 0 1396015876745472
swapper/0 0 0 1396015876749089
swapper/0 0 0 1396015876748876
swapper/0 0 0 1396015876748614
bpftrace 45294 0 1396015876756964
bpftrace 45294 0 1396015876757460
bpftrace 45294 0 1396015876757205
bpftrace 45309 2 1396015876757672
swapper/0 0 0 1396015876761590
swapper/0 0 0 1396015876761472
swapper/2 0 2 1396015876761629
bpftrace 45309 2 1396015876758092
bpftrace 45309 2 1396015876757972
swapper/0 0 0 1396015876761220
swapper/2 0 2 1396015876761930
swapper/2 0 2 1396015876761810
bpftrace 45300 5 1396015876759164
bpftrace 45300 5 1396015876759574
bpftrace 45300 5 1396015876759347
swapper/5 0 5 1396015876761801
swapper/5 0 5 1396015876762095
swapper/5 0 5 1396015876761982
bpftrace 45300 5 1396015876772198
bpftrace 45300 5 1396015876772393
bpftrace 45300 5 1396015876772625
swapper/5 0 5 1396015876776047
swapper/5 0 5 1396015876776223
swapper/5 0 5 1396015876776339
bpftrace 45294 0 1396015876772407
bpftrace 45294 0 1396015876772718
bpftrace 45294 0 1396015876772928
swapper/0 0 0 1396015876776605
swapper/0 0 0 1396015876776781
swapper/0 0 0 1396015876776899
bpftrace 45309 2 1396015876772954
bpftrace 45309 2 1396015876773249
bpftrace 45309 2 1396015876773371
swapper/2 0 2 1396015876776672
swapper/2 0 2 1396015876776851
swapper/2 0 2 1396015876776968
bpftrace 45300 5 1396015876786335
bpftrace 45300 5 1396015876786519
bpftrace 45300 5 1396015876786745
swapper/5 0 5 1396015876790436
swapper/5 0 5 1396015876790613
swapper/5 0 5 1396015876790733
bpftrace 45309 2 1396015876786705
bpftrace 45309 2 1396015876787010
bpftrace 45309 2 1396015876787131
swapper/2 0 2 1396015876790993
swapper/2 0 2 1396015876791169
swapper/2 0 2 1396015876791287
bpftrace 45294 0 1396015876787094
bpftrace 45294 0 1396015876787407
bpftrace 45294 0 1396015876787635
swapper/0 0 0 1396015876791090
swapper/0 0 0 1396015876791266
swapper/0 0 0 1396015876791383
bpftrace 45300 5 1396015876800593
bpftrace 45300 5 1396015876800785
bpftrace 45300 5 1396015876801011
swapper/5 0 5 1396015876804712
swapper/5 0 5 1396015876804891
swapper/5 0 5 1396015876805024
bpftrace 45309 2 1396015876801002
bpftrace 45309 2 1396015876801306
bpftrace 45309 2 1396015876801426
swapper/2 0 2 1396015876805301
swapper/2 0 2 1396015876805479
swapper/2 0 2 1396015876805595
bpftrace 45294 0 1396015876801379
bpftrace 45294 0 1396015876801684
bpftrace 45294 0 1396015876801912
swapper/0 0 0 1396015876805406
swapper/0 0 0 1396015876805582
swapper/0 0 0 1396015876805700
bpftrace 45300 5 1396015876814797
bpftrace 45300 5 1396015876814980
bpftrace 45300 5 1396015876815210
swapper/5 0 5 1396015876819024
swapper/5 0 5 1396015876819202
swapper/5 0 5 1396015876819319
bpftrace 45309 2 1396015876815278
bpftrace 45309 2 1396015876815575
bpftrace 45309 2 1396015876815695
swapper/2 0 2 1396015876819548
swapper/2 0 2 1396015876819722
swapper/2 0 2 1396015876819838
bpftrace 45294 0 1396015876815652
bpftrace 45294 0 1396015876815954
bpftrace 45294 0 1396015876816181
swapper/0 0 0 1396015876819652
swapper/0 0 0 1396015876819830
swapper/0 0 0 1396015876819948
bpftrace 45300 5 1396015876829100
bpftrace 45300 5 1396015876829282
bpftrace 45300 5 1396015876829508
swapper/5 0 5 1396015876833265
swapper/5 0 5 1396015876833443
swapper/5 0 5 1396015876833558
bpftrace 45309 2 1396015876829458
bpftrace 45309 2 1396015876829756
bpftrace 45309 2 1396015876829896
swapper/2 0 2 1396015876833786
swapper/2 0 2 1396015876833963
swapper/2 0 2 1396015876834080
bpftrace 45294 0 1396015876829812
bpftrace 45294 0 1396015876830116
bpftrace 45294 0 1396015876830357
swapper/0 0 0 1396015876833906
swapper/0 0 0 1396015876834083
swapper/0 0 0 1396015876834200
bpftrace 45300 5 1396015876843410
bpftrace 45300 5 1396015876843820
bpftrace 45300 5 1396015876843591
swapper/5 0 5 1396015876847508
swapper/5 0 5 1396015876847804
swapper/5 0 5 1396015876847685
bpftrace 45309 2 1396015876843760
bpftrace 45309 2 1396015876844177
bpftrace 45309 2 1396015876844060
swapper/2 0 2 1396015876848069
swapper/2 0 2 1396015876848358
swapper/2 0 2 1396015876848245
bpftrace 45294 0 1396015876844151
bpftrace 45294 0 1396015876844681
bpftrace 45294 0 1396015876844454
swapper/0 0 0 1396015876848159
swapper/0 0 0 1396015876848450
swapper/0 0 0 1396015876848335
bpftrace 45300 5 1396015876857650
bpftrace 45300 5 1396015876857837
swapper/5 0 5 1396015876861337
bpftrace 45300 5 1396015876858061
swapper/5 0 5 1396015876861518
bpftrace 45309 2 1396015876858310
swapper/5 0 5 1396015876861636
bpftrace 45294 0 1396015876858261
swapper/2 0 2 1396015876861914
bpftrace 45294 0 1396015876858489
swapper/0 0 0 1396015876862038
bpftrace 45294 0 1396015876857946
swapper/0 0 0 1396015876862156
bpftrace 45309 2 1396015876858609
swapper/0 0 0 1396015876861862
bpftrace 45309 2 1396015876858730
swapper/2 0 2 1396015876862089
swapper/2 0 2 1396015876862201
bpftrace 45300 5 1396015876872106
bpftrace 45309 2 1396015876872935
bpftrace 45300 5 1396015876871693
bpftrace 45300 5 1396015876871882
swapper/5 0 5 1396015876874804
swapper/5 0 5 1396015876874982
swapper/5 0 5 1396015876875101
bpftrace 45309 2 1396015876872518
bpftrace 45309 2 1396015876872816
swapper/2 0 2 1396015876875573
swapper/2 0 2 1396015876875284
swapper/2 0 2 1396015876875459
bpftrace 45294 0 1396015876876494
bpftrace 45294 0 1396015876875980
bpftrace 45294 0 1396015876876283
swapper/0 0 0 1396015876879354
swapper/0 0 0 1396015876878899
swapper/0 0 0 1396015876879164
bpftrace 45294 0 1396015876886515
bpftrace 45294 0 1396015876886821
bpftrace 45294 0 1396015876887050
swapper/0 0 0 1396015876889078
swapper/0 0 0 1396015876888541
swapper/0 0 0 1396015876888849
bpftrace 45300 5 1396015876889226
bpftrace 45300 5 1396015876888795
bpftrace 45300 5 1396015876888982
swapper/5 0 5 1396015876893168
swapper/5 0 5 1396015876892876
swapper/5 0 5 1396015876893051
bpftrace 45309 2 1396015876889679
bpftrace 45309 2 1396015876889265
bpftrace 45309 2 1396015876889558
swapper/2 0 2 1396015876893241
swapper/2 0 2 1396015876892946
swapper/2 0 2 1396015876893123
bpftrace 45294 0 1396015876902235
bpftrace 45294 0 1396015876901699
bpftrace 45294 0 1396015876902007
swapper/0 0 0 1396015876905701
swapper/0 0 0 1396015876905406
swapper/0 0 0 1396015876905582
bpftrace 45300 5 1396015876902098
bpftrace 45300 5 1396015876901691
bpftrace 45300 5 1396015876901877
swapper/5 0 5 1396015876906255
swapper/5 0 5 1396015876905963
swapper/5 0 5 1396015876906140
bpftrace 45309 2 1396015876902448
bpftrace 45309 2 1396015876902034
bpftrace 45309 2 1396015876902329
swapper/2 0 2 1396015876906301
swapper/2 0 2 1396015876906012
swapper/2 0 2 1396015876906186
bpftrace 45294 0 1396015876916602
bpftrace 45294 0 1396015876916067
bpftrace 45294 0 1396015876916372
swapper/0 0 0 1396015876920132
swapper/0 0 0 1396015876919838
swapper/0 0 0 1396015876920015
bpftrace 45300 5 1396015876916912
bpftrace 45300 5 1396015876916505
bpftrace 45300 5 1396015876916688
swapper/5 0 5 1396015876920661
swapper/5 0 5 1396015876920366
swapper/5 0 5 1396015876920544
bpftrace 45309 2 1396015876917216
bpftrace 45309 2 1396015876916803
bpftrace 45309 2 1396015876917097
swapper/2 0 2 1396015876920751
swapper/2 0 2 1396015876920456
swapper/2 0 2 1396015876920634
bpftrace 45294 0 1396015876930150
bpftrace 45294 0 1396015876929632
bpftrace 45294 0 1396015876929943
swapper/0 0 0 1396015876933734
swapper/0 0 0 1396015876933437
swapper/0 0 0 1396015876933617
bpftrace 45300 5 1396015876930600
bpftrace 45300 5 1396015876930187
bpftrace 45300 5 1396015876930372
swapper/5 0 5 1396015876934260
swapper/5 0 5 1396015876933969
swapper/5 0 5 1396015876934145
bpftrace 45309 2 1396015876930970
bpftrace 45309 2 1396015876930558
bpftrace 45309 2 1396015876930851
swapper/2 0 2 1396015876934395
swapper/2 0 2 1396015876934098
swapper/2 0 2 1396015876934276
bpftrace 45300 5 1396015876944113
bpftrace 45294 0 1396015876944127
bpftrace 45294 0 1396015876943881
swapper/5 0 5 1396015876947165
swapper/0 0 0 1396015876947500
swapper/0 0 0 1396015876947381
bpftrace 45294 0 1396015876943572
bpftrace 45300 5 1396015876944524
bpftrace 45300 5 1396015876944300
swapper/0 0 0 1396015876947203
swapper/5 0 5 1396015876947460
swapper/5 0 5 1396015876947341
bpftrace 45309 2 1396015876944620
bpftrace 45309 2 1396015876945047
bpftrace 45309 2 1396015876944926
swapper/2 0 2 1396015876947756
swapper/2 0 2 1396015876948051
swapper/2 0 2 1396015876947932
bpftrace 45300 5 1396015876956822
bpftrace 45300 5 1396015876957008
bpftrace 45300 5 1396015876957258
swapper/5 0 5 1396015876960640
swapper/5 0 5 1396015876960819
swapper/5 0 5 1396015876960935
bpftrace 45294 0 1396015876957126
bpftrace 45294 0 1396015876957434
bpftrace 45294 0 1396015876957659
swapper/0 0 0 1396015876961327
swapper/0 0 0 1396015876961505
swapper/0 0 0 1396015876961624
bpftrace 45309 2 1396015876957699
bpftrace 45309 2 1396015876957994
bpftrace 45309 2 1396015876958113
swapper/2 0 2 1396015876961307
swapper/2 0 2 1396015876961481
swapper/2 0 2 1396015876961596
bpftrace 45300 5 1396015876972062
bpftrace 45300 5 1396015876972245
swapper/5 0 5 1396015876976244
bpftrace 45300 5 1396015876972471
swapper/5 0 5 1396015876976422
bpftrace 45309 2 1396015876972442
swapper/5 0 5 1396015876976540
bpftrace 45309 2 1396015876972736
swapper/2 0 2 1396015876976821
bpftrace 45309 2 1396015876972877
swapper/2 0 2 1396015876976996
bpftrace 45294 0 1396015876972853
swapper/2 0 2 1396015876977111
bpftrace 45294 0 1396015876973157
swapper/0 0 0 1396015876976907
bpftrace 45294 0 1396015876973385
swapper/0 0 0 1396015876977086
swapper/0 0 0 1396015876977201
bpftrace 45300 5 1396015876986502
bpftrace 45309 2 1396015876987334
bpftrace 45300 5 1396015876986093
bpftrace 45300 5 1396015876986279
swapper/5 0 5 1396015876989223
swapper/5 0 5 1396015876989401
swapper/5 0 5 1396015876989519
bpftrace 45309 2 1396015876987215
bpftrace 45309 2 1396015876986918
swapper/2 0 2 1396015876990030
swapper/2 0 2 1396015876989914
swapper/2 0 2 1396015876989736
bpftrace 45294 0 1396015876990888
bpftrace 45294 0 1396015876990662
bpftrace 45294 0 1396015876990378
swapper/0 0 0 1396015876993688
swapper/0 0 0 1396015876993496
swapper/0 0 0 1396015876993233
bpftrace 45294 0 1396015877000922
bpftrace 45309 2 1396015877001859
bpftrace 45294 0 1396015877001393
bpftrace 45294 0 1396015877001144
swapper/0 0 0 1396015877004359
swapper/0 0 0 1396015877004239
swapper/0 0 0 1396015877003932
bpftrace 45309 2 1396015877002274
bpftrace 45309 2 1396015877002153
bpftrace 45300 5 1396015877004281
swapper/2 0 2 1396015877004963
